state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(mink-true)	tmrca(mink-false)	age(mink-true)	age(mink-false)	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(C_AA075371.1_2022)	age(C_AA075373.1_2022)	age(OQ175264.1_2016)	age(OQ175290.1_2018)	age(OQ175294.1_2020)	age(OQ175295.1_2020)	age(OQ175296.1_2020)	age(OQ175300.1_2010)	age(EF065510.1_2006)	age(NC_009020.1_2006)	age(KJ473820.1_2013)	age(MN611520.1_2018-03)	age(MZ328297.1_2016)	age(OQ175231.1_2017)	age(OQ175287.1_2016)	age(OQ175288.1_2017)	age(OQ175292.1_2019)	age(OQ175293.1_2020)	age(OQ175299.1_2020)	age(OQ175301.1_2019)	age(OQ715761.1_2017)	age(DQ648790.1_2005)	treeLikelihood	branchRates	coalescent
814800000	-3185.435626482256	-828.0790340156458	-2357.35659246661	190.55501167945187	1831.4449883205482	2181.2150104725415	22.70726265001531	0.0708596953572801	1999.2927373499847	2021.9291403046427	397.86973588068054	0.29628826594928653	2.404327581421274	0.6733742579482401	0.5159449050573547	1.8133986480916349	0.29666634153229593	0.15706832733660908	0.28522149304768885	0.15066667799823694	0.40704350161747327	0.32078433984675137	0.0020070326313064296	0.0018081995999235342	0.0015898784374587614	0.6336065705279569	-0.08340376995323313	0.0	0.0	5.232584083390656	3.348330314999899	1.001636450154475	1.7955151755582288	1.8792955838931875	11.02769551231545	15.956652641636618	15.747232256365361	8.969064044943435	3.7577267175074343	5.962114978473	4.667154198283384	5.524292814725694	4.1164165644814945	2.210070070268153	1.160964709288609	1.723622948013102	2.6596971458557914	4.985570479751354	16.850011502181026	-2357.35659246661	-460.51701859880916	-362.97690943170295
815500000	-3187.222433740669	-838.0637486392693	-2349.1586851014	260.69178998781433	1761.3082100121856	2775.9329231127635	26.298268996352302	4.306609954306479	1995.7017310036476	2017.6933900456936	673.3957079082893	0.21600880174425965	1.8363217282007909	0.8776266565771931	0.4633937860372364	2.2167959617552304	0.38985306568537154	0.18471839358114955	0.28265620165374855	0.17304445891757392	0.35958094584753614	0.24163910412002002	0.001351761952274066	0.001166699596223444	0.0011514572478573005	0.8781994490164865	-0.06768219754955228	0.0	0.0	5.655574664668974	3.2232714334440726	1.7880603292068662	1.9079588439236144	1.2815025036451884	11.465949297672203	15.730396654332264	15.782690462849473	8.322778428854345	3.8238810135421133	5.320357365372228	4.595468517480077	5.356380746258785	4.035931895339394	2.653204847585764	1.3033441958957352	1.6296210212590256	2.7984170946414393	4.559512113412547	16.13249201404192	-2349.1586851014	-460.51701859880916	-373.8518016198495
816200000	-3185.6602737634007	-830.7049314804522	-2354.9553422829485	294.81368234532545	1727.1863176546744	2443.829377316878	33.84318552126047	3.960725605093756	1988.1568144787395	2018.0392743949062	625.6834472716286	0.25772534021231885	2.500691775489489	0.7611094868546102	0.2875450793153378	1.9032558503236991	0.2896724678046286	0.18210642634237623	0.2869119593608576	0.15969478465520762	0.3712868296415671	0.27690756329406185	0.0016909738790756993	0.0010685603843676615	0.0012538546862751552	0.5763645885989835	-0.07503065071043562	0.0	0.0	5.897887748528484	3.9084828360455797	1.6390541177624893	1.8952488480665965	1.5765973535237308	11.981958541470911	15.382464629915201	15.100754387801972	8.997462984264054	3.80763202725233	5.131458509206793	4.045495570751867	5.510685563962138	4.721582631951519	2.6601046837661664	1.327933872265552	1.4402125198189708	2.061640146904699	4.320870028972093	16.061309745551423	-2354.9553422829485	-460.51701859880916	-365.92861503299304
816900000	-3169.66314235388	-821.3634001585071	-2348.299742195373	236.41944382381791	1785.5805561761822	2217.242082969359	18.017118607973284	1.4838976590354946	2003.9828813920267	2020.5161023409646	450.46820393854335	0.2238288322513796	2.4490535232865382	1.0647893716334125	0.20752635522135812	1.7081265929649465	0.34667532464244954	0.15124631793758173	0.29171272542178756	0.19602962428796855	0.36101133235267174	0.26833875624466524	0.001663008257043568	0.001595482352308669	0.0015543108980896265	0.8906069642299828	-0.07851904795629983	0.0	0.0	5.723782298168244	3.162941346687357	1.8888257989185422	1.7501579526089448	1.6055150495948785	11.737673273438187	15.227172145724177	15.406651421352194	8.736959414796953	3.833966183644899	5.819750085357629	4.546037895932784	5.995463472568414	4.818961344454533	2.316827905025022	1.715770437983374	1.7752721515752805	2.1643062361323877	4.295887723361449	16.626447202058152	-2348.299742195373	-460.51701859880916	-357.36776998385767
817600000	-3195.593247211696	-845.3160919001111	-2350.277155311585	245.10852652605087	1776.8914734739492	2992.2174684187303	31.65321393275905	3.1597537497282837	1990.346786067241	2018.8402462502718	712.9003027272571	0.20867518691472	2.0286432270475876	0.6824793064142363	0.43183696874775057	2.345654556875115	0.3027107540006716	0.18745184816755447	0.2664860907090245	0.1540187710102826	0.3920432901131484	0.29544078298582777	0.0018935551949613512	0.0019600988783871304	0.0012343118307130533	0.9713513059227757	0.14763211756942543	0.0	0.0	5.789546012215555	3.5949968761492492	1.4036452537935706	1.6416117918892654	1.4292486875279775	11.573305244848177	15.09664892407821	15.303889172323736	8.308011557749161	3.777821429700969	5.581312480861229	4.057477096860595	5.677200286070172	4.72280742001565	2.1281357331190973	1.4812430972250628	1.9373408298795007	2.751099349501142	4.831113872679935	16.218332784875997	-2350.277155311585	-460.51701859880916	-379.4644148470353
818300000	-3168.3328652055957	-818.3041221341958	-2350.0287430713997	143.94278145778173	1878.0572185422184	1724.1104317920576	12.437098185468773	2.995273858956487	2009.5629018145312	2019.0047261410434	456.8156473799666	0.44052376476473876	1.715868555485131	0.7729014293133726	0.38238316236155867	2.3614444214159347	0.32687866665935034	0.22115140463566768	0.230287570747375	0.18641902533818475	0.36214199927878243	0.20499425375544522	0.0019514284185013324	0.0016575388633765884	0.0016733706752528601	0.7348235769295279	0.1548847959724591	0.0	0.0	5.577685740461608	3.710177908508301	1.1171186812997567	1.3135600273719423	1.008146424674441	11.151544876714576	15.308001645602488	15.151727882575338	8.202256715136308	3.765697334609391	5.666757901556337	4.36232207502669	5.75430007780619	4.6526576503360895	2.8026844484358806	1.536247797681214	1.061383781434794	2.896058703984917	4.812431046946641	16.32202862844906	-2350.0287430713997	-460.51701859880916	-353.4831658747563
819000000	-3185.581997591007	-836.5048407190393	-2349.077156871968	202.55688222475575	1819.4431177752442	2416.4225809918444	27.214226335154205	0.3923614175259899	1994.7857736648457	2021.607638582474	860.8536894911641	0.21634170835600855	2.302231392339036	0.765643137964603	0.39957809437898173	1.9536662254430097	0.362539441518444	0.20781500356837038	0.2515513150585085	0.16264156292953824	0.377992118443592	0.21091678056276283	0.0016534954587381985	0.0010539932987710969	0.001389083498736511	0.6931499870395771	-0.06336519171026408	0.0	0.0	5.676241428279975	3.8684173700343276	1.7601069208112141	1.4512047663198042	1.0291138801868773	11.03083969615992	15.569021031523556	15.469784185168637	8.985664413199364	3.81415139405388	5.986095249667389	4.155342359459095	5.462446255230813	4.200109650250942	2.4512082463096405	1.6395608058159479	1.6036652749831468	2.184068795973987	4.6356406736408635	16.11396277653494	-2349.077156871968	-460.51701859880916	-370.87851655614105
819700000	-3167.347614275893	-820.6079564271795	-2346.7396578487137	158.4247890825127	1863.5752109174873	1888.699497457121	27.973933236073655	3.61527386170988	1994.0260667639263	2018.38472613829	436.1718964265601	0.2075341340992793	1.736386776931719	0.8802757898895761	0.374272926892958	2.458296772188972	0.343233599997575	0.22069885475242293	0.23398163561261515	0.18681012017537868	0.3585093894595925	0.25937881875100005	0.0020786847409854864	0.0013623029741144522	0.0016654134062438683	0.6750203308416365	-0.19622874323092096	0.0	0.0	5.0748451854101555	3.20941806811262	1.2711620509426127	1.1877656953033995	1.5111357559787293	11.64056833298112	15.838343644518783	15.326364204177533	8.550518795142683	3.7641292688501102	5.906928475963785	4.549026867142629	5.991830252686733	4.468020255022593	2.1322048269749785	1.3277340596242295	1.9450510620690025	2.2779644364922516	4.131525645267277	16.823018793772846	-2346.7396578487137	-460.51701859880916	-355.22738239050113
820400000	-3204.9996036863995	-863.258890915023	-2341.7407127713764	391.74061483773664	1630.2593851622632	4769.337210248232	55.62332112574805	10.426941524776968	1966.3766788742519	2011.573058475223	970.3610771539288	0.3014223613637281	1.9306061663939496	0.815556240085226	0.44568530947068286	2.1927887375517017	0.31394118513479174	0.1830278734827134	0.2582895727068586	0.15944464262782895	0.39923791118260793	0.28441168026265845	9.504799789496269E-4	0.0014086138999614998	7.423007483578724E-4	1.0468001856265496	0.03361435764542077	0.0	0.0	5.185296465738987	3.5315871454953807	1.4713393677869446	1.9597497812016664	1.1970724210368084	11.644311126396527	15.508226387871883	15.986977257028045	8.069004115888886	3.820774052127958	5.456044964478416	4.440433726305766	5.061245980965557	4.0030539552719	2.0455339591344295	1.4208328060254793	1.2095895465290085	2.0931932173992744	4.252395805607566	16.00353378749886	-2341.7407127713764	-460.51701859880916	-397.82227373941896
821100000	-3195.2792548761076	-857.0287489685684	-2338.2505059075393	232.23434675762775	1789.7656532423723	3504.298359498625	33.962802637174896	2.422349518290632	1988.037197362825	2019.5776504817093	774.9864563470373	0.1603647855254482	1.8877120764046056	0.6169501971206699	0.7419448545173981	2.264504338404367	0.32852374802759404	0.23594054770990866	0.2121802918133233	0.16137327876596386	0.3905058817108136	0.25666479530403713	0.00142070597720146	0.0015773123714251742	0.0010456284828916833	0.9937090242158929	0.027718408519661925	0.0	0.0	5.681646172242154	3.8034832099110103	1.7253722546902095	1.3469299262035417	1.529437427148995	11.068850634413623	15.583162481040777	15.208043671452392	8.304934858595585	3.8034359289595425	5.962447207165041	4.410363985552307	5.053812697672874	4.228981506299786	2.227086611096262	1.1200934935859475	1.618256912465018	2.2013926054587727	4.251469717046	16.464414150408032	-2338.2505059075393	-460.51701859880916	-392.2110480562334
821800000	-3198.7679106309297	-850.1654768771343	-2348.602433753795	285.8463003698401	1736.15369963016	3369.7242018921393	15.82258566852878	0.31820521974828014	2006.1774143314713	2021.6817947802517	731.017092352459	0.04341871251384863	2.1643331213351495	0.6027121956596523	0.6530991347582873	2.1695542752083314	0.3668825605248076	0.20288027244000248	0.23106549558970715	0.16287988964970318	0.40317434232059757	0.24876270830139474	0.0013889691163191365	0.0018187708680466946	9.608376538279916E-4	0.9201341941704575	-0.11083626507544352	0.0	0.0	5.271379981686731	3.022946781451788	1.986184980627804	1.5432092848414594	1.3214859778431198	11.943719998067916	15.676604317407337	15.455311007031852	8.90154712933364	3.802837667931928	5.896392377270983	4.104714235315355	5.394115584483286	4.533746095227381	2.6625949229008676	1.277767802495609	1.7283132446533678	2.078865872814442	4.74928021008514	16.649985736490894	-2348.602433753795	-460.51701859880916	-385.61836188294444
822500000	-3185.390036147285	-842.8651931722322	-2342.524842975053	460.8510928652768	1561.1489071347232	3519.04016670049	32.20185742111168	2.7401856201209975	1989.7981425788882	2019.259814379879	676.9221561166647	0.1370403330629546	2.29851758759684	0.70146842241256	0.4196376211593086	2.0045736609374716	0.4387623748309408	0.16883320197912643	0.2887918141315447	0.15571459827804807	0.3866603856112914	0.2580276918291491	0.0013176896905053765	0.0019034056117497571	8.432335863797289E-4	1.042001239051676	-0.09252745890115727	0.0	0.0	5.40060747780748	3.8392780624072778	1.171153159286036	1.4584195790858598	1.26390171745069	11.63205953923777	15.778632967512776	15.307706784081908	8.945316192014314	3.8107950859910655	5.628794390889007	4.461020863171784	5.590517079457861	4.0981456028824095	2.3038859897457673	1.5148776216637614	1.5520685093470994	2.026661437760942	4.054668367815498	16.72341066952755	-2342.524842975053	-460.51701859880916	-378.64789663945396
823200000	-3177.541963783404	-837.4943836976179	-2340.0475800857857	349.1665133534287	1672.8334866465714	3019.2138125044976	37.069882762068296	2.982684778644148	1984.9301172379317	2019.0173152213558	584.1777300195013	0.16451667672456916	2.2562129322877262	0.5976457671363156	0.28640426782556183	2.2719480084172132	0.4232723476086913	0.18880496348072365	0.26308383047992645	0.14932181823076804	0.3987893878085925	0.2428639606403511	0.0019364128135485792	0.0018861448736679505	0.0013448816839696774	0.9458199112550097	0.012353476203332606	0.0	0.0	5.610196691611404	3.3978931914087926	1.4077487180835275	1.0562038777839589	1.776842566814057	11.728716592899112	15.959808906476303	15.336423391985614	8.692726442606817	3.800210575495634	5.808927378639971	4.538584859410846	5.249770150016936	4.489553999606818	2.7335436112696376	1.0018476794469704	1.4240607943166281	2.367939693954298	4.8840839905813525	16.47052355101235	-2340.0475800857857	-460.51701859880916	-372.16455811709346
823900000	-3172.868237651408	-836.4523920110651	-2336.415845640343	243.84266919205623	1778.1573308079437	2728.312251732769	21.547808242928408	2.6957733200994034	2000.4521917570717	2019.3042266799007	681.1912058216593	0.27134658590255395	1.8562837541729345	0.6847142612064258	0.55446378168889	2.25523543229306	0.37795618473621034	0.19533840577935413	0.25755374470307746	0.1905075450135733	0.35660030450400604	0.2398033737872443	0.0017568619862278038	0.0017449123497814045	0.0011826320851921418	0.8968120983905834	0.010132547963371404	0.0	0.0	5.817377026294083	3.5626027854439206	1.7139568865624661	1.3523063183292918	1.4648315881251635	11.469700185426287	15.683399437713705	15.868107043395863	8.920298542122252	3.777169533446276	5.163086582550314	4.47972292876661	5.69793431693899	4.5735418367268545	2.7599274968891017	1.876956124992375	1.9346707300698638	2.86847333949128	4.754817923952317	16.98154350071425	-2336.415845640343	-460.51701859880916	-371.3088121373393
824600000	-3162.2366430742422	-823.4934201083054	-2338.743222965937	159.06016168334082	1862.9398383166592	1956.8502839199382	18.09864257340591	2.021308230401647	2003.9013574265941	2019.9786917695983	495.5759196548259	0.07597354315173399	2.3356243515210964	0.596843447916233	0.4391543250215866	1.9709170645037062	0.5814872678857173	0.23143911116807048	0.28975180096880193	0.15017625805553264	0.328632829807606	0.23030065408640657	0.0017194799801720194	0.0012109082967503443	0.0015515158573160247	0.6667321047145046	-0.03789319331823032	0.0	0.0	5.555897997311437	3.210929669178049	1.7954323005275552	1.446705013099234	1.2688535251398338	11.367398587608756	15.954879656882369	15.637415754640617	8.171097969964595	3.8043823730713466	5.154644511480996	4.827755304728462	5.523619747092405	4.654063000683413	2.749375916559808	1.8250705777646672	1.3463085403287764	2.514729996694539	4.399958948351672	16.82005419121281	-2338.743222965937	-460.51701859880916	-359.2631285742447
825300000	-3224.7839580773352	-852.2039535576537	-2372.5800045196816	249.34854476421856	1772.6514552357814	3429.902489410507	34.13864794117182	1.979821779516462	1987.8613520588283	2020.0201782204836	841.6604487225372	0.3397450022075658	2.634740845527947	0.6917136903650398	0.39741589356029294	1.7064021753541243	0.22998239298510167	0.17750588738809814	0.28884767852434934	0.17869984900873126	0.354946585078832	0.26145020075379827	0.0012510383703096975	0.001525350001029209	9.631292892638557E-4	0.9388400719194353	-0.07761852927975496	0.0	0.0	5.843995842732589	3.435616337503337	1.3554046122849763	1.1007357094180292	1.828114070898581	11.64068555556625	15.557942121906132	15.036911516588233	8.762047835190895	3.760056466462362	5.881571884746594	4.388026066039985	5.117702346870349	4.526692382843501	2.097679097605039	1.3265657367639045	1.9409525329238444	2.0441178382266507	4.229186958956202	16.800961041200928	-2372.5800045196816	-460.51701859880916	-387.2931100750576
826000000	-3186.6693524471675	-840.3815458366387	-2346.2878066105286	318.93339600760504	1703.066603992395	2993.5229351102153	27.63338778437617	0.06700034216499287	1994.3666122156237	2021.932999657835	681.6314824872976	0.1631747953602079	1.772676891798039	0.6657254149447763	0.5238485942153194	2.5103253519897715	0.3642489516919538	0.21617034501134982	0.27106735398380366	0.16156750057773897	0.3511948004271178	0.2700394457775233	0.0013759485299927752	0.0018587299199764253	0.0010137967090617349	1.1547561177769237	-0.08840702228610765	0.0	0.0	5.663432458974734	3.461271028871489	1.9747598604873997	1.8248845985590108	1.2934487821356004	11.507512513711546	15.48037875278481	15.595078462646962	8.025610683446017	3.8371041206859147	5.598630238249448	4.441773484956946	5.378729467331755	4.567730711507555	2.89585367619175	1.3986342277612183	1.8816049575312792	2.403319546727215	4.650400237462694	16.935629139067487	-2346.2878066105286	-460.51701859880916	-376.0381570729361
826700000	-3190.5747881110997	-838.977576189443	-2351.5972119216567	282.46693666677146	1739.5330633332285	3041.171816656635	22.483529289484355	1.6301129219103525	1999.5164707105157	2020.3698870780897	516.5241953934725	0.23775972879145665	2.2327599340449367	0.5604764118025161	0.470780740383871	2.1346055210830173	0.3636176638942681	0.2172118440246817	0.27322523329958615	0.14487324616189393	0.3646896765138484	0.22627919049953418	0.0015247979166106655	0.001057753192876089	0.0011313280159910412	0.6740671004403037	0.1121438765364617	0.0	0.0	5.391329057427699	3.30496397629123	1.8874808603857494	1.460633821506118	1.847609243424659	11.348347762810217	15.428442476843871	15.610601904298766	8.79666850182415	3.828858936408636	5.406009563595017	4.268000343684553	5.12629482390607	4.181491355761544	2.562258074874603	1.0622376909297877	1.401131269885294	2.6987988509171745	4.80160248500488	16.78425981516839	-2351.5972119216567	-460.51701859880916	-375.161365854241
827400000	-3183.7488079372697	-844.5902215412374	-2339.158586396032	176.3027416077907	1845.6972583922093	2704.5940778986796	35.98092056759017	1.2207111129669843	1986.0190794324099	2020.779288887033	823.100350805115	0.1541677142875138	1.8995242105978427	0.7098254720022835	0.31155149336658494	2.38503192872339	0.5398991810224483	0.20567018354961245	0.2670005695125638	0.17775487816243557	0.3495743687753973	0.24404783489120976	0.00149378868269324	9.878783445668622E-4	0.0013313068487798602	0.6829735572793618	-0.05329024430870814	0.0	0.0	5.151175655387876	3.1483041238082734	1.6046301805570304	1.847233566026384	1.4321262031559743	11.439052188288365	15.233494118233914	15.54056957037216	8.132296139983698	3.786211867416263	5.29608876671227	4.539104125810078	5.319288319155178	4.513538996205493	2.851773225345466	1.451219167360324	1.378191256037861	2.23388455771123	4.796161760961852	16.00744417897973	-2339.158586396032	-460.51701859880916	-379.4410765967758
828100000	-3210.772535074503	-854.8710457818418	-2355.9014892926616	255.89848953724018	1766.1015104627597	3422.0474638713663	41.06085466600032	0.7937643944784142	1980.9391453339997	2021.2062356055217	880.802161655774	0.5745483045645908	1.52814217694894	0.5915924724946002	0.4669480355887506	2.5275795443848015	0.3111894660183827	0.2285050185277776	0.22050231650876229	0.19626339411682198	0.3547292708466466	0.2856901418690583	0.0011651468103064664	6.685915981237281E-4	9.938130814167371E-4	0.5751906173941904	0.07197515360140923	0.0	0.0	5.095940384629885	3.358891514345927	1.6919841080203655	1.0941582084307722	1.1878042271592588	11.697828394556883	15.524963336938832	15.658621590994706	8.222989825425334	3.7750561912400964	5.854364006680317	4.898322992830067	5.181629649613918	4.433679547255605	2.662519956551137	1.4896318961361164	1.0179885058658122	2.323288408816149	4.883336043871055	16.33723645882567	-2355.9014892926616	-460.51701859880916	-389.8024871152457
828800000	-3168.025391183804	-826.0073707306437	-2342.0180204531603	468.57155308099834	1553.4284469190015	2939.6195856846407	10.391348668066197	1.7792287336305146	2011.6086513319337	2020.2207712663694	502.419289781421	0.3589217580466732	2.0476176190786086	0.5669424760448464	0.4692286491571398	2.3390948433812264	0.21819465429157153	0.18180781904074778	0.23050316311777186	0.16968099274602255	0.41800802509546686	0.2774693372703186	0.0024664301126683316	0.0054310161954079905	0.001207965188860873	1.2238897392768038	-0.13141907753502063	0.0	0.0	5.205231986369768	3.0966177416656615	1.6484796148708885	1.7659385479423064	1.710650569314823	11.828744101512884	15.647155289727058	15.657302550184149	8.782653233456415	3.7749952753011273	5.022251405396639	4.761449094054667	5.870115392313095	4.375222321175187	2.147708205809121	1.1158736577143222	1.4030223642822484	2.392426579122718	4.05896451495271	16.28345459371671	-2342.0180204531603	-460.51701859880916	-358.3791738411177
829500000	-3198.2931256220754	-831.9397886292456	-2366.35333699283	179.90677595849675	1842.0932240415032	2298.36542653321	28.946538879239796	0.7566648745085937	1993.0534611207602	2021.2433351254915	557.3519134784854	0.10000418878420055	1.8209668911392214	0.6187922808138926	0.632813838503293	2.445068739647978	0.38235406111148135	0.246188527482022	0.2538451523135164	0.15904878766890349	0.34091753253556717	0.224431651754794	0.0017202546073134726	0.0010996397888590741	0.001562891918216384	0.6744572786659813	0.07986421437893883	0.0	0.0	5.130536876753029	3.912481699708999	1.828253575794037	1.6146939383732728	1.198269143668632	11.558363024933994	15.319844761318071	15.369840492863664	8.145517129483897	3.7788889466759006	5.168287727484712	4.71604728858026	5.676723917498752	4.754961583688762	2.031703953934364	1.5457772357453443	1.3462306904287207	2.798552060661014	4.244942885787035	16.962252814092576	-2366.35333699283	-460.51701859880916	-367.47759160920805
